Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00+05:30,190.2255701992907,193.32707406123566,186.1729435343699,190.8458709716797,46754460,0.0,0.0
2023-10-04 00:00:00+05:30,190.43232515127988,192.08646044032466,182.74059353321152,184.76690673828125,15548752,0.0,0.0
2023-10-05 00:00:00+05:30,186.17292341927217,186.58645722285112,181.99622947911453,183.6090087890625,10155103,0.0,0.0
2023-10-06 00:00:00+05:30,184.14661711372983,185.34587536667442,182.657905359822,184.18797302246094,5523734,0.0,0.0
2023-10-09 00:00:00+05:30,181.91352393446567,182.9473584790126,179.76315565383842,181.08645629882812,5142409,0.0,0.0
2023-10-10 00:00:00+05:30,181.29323089830925,185.26315824178633,180.8383411554018,183.7330780029297,5621177,0.0,0.0
2023-10-11 00:00:00+05:30,183.93983168661907,190.18419467531675,183.73306478381485,188.2819366455078,12216514,0.0,0.0
2023-10-12 00:00:00+05:30,186.9172916283145,188.28194822271323,186.29699088176037,187.08270263671875,7239091,0.0,0.0
2023-10-13 00:00:00+05:30,186.09022396624232,189.72931663133954,185.92481295783807,187.08270263671875,7221397,0.0,0.0
2023-10-16 00:00:00+05:30,187.57894264728864,192.45863665891278,185.511273554219,190.10150146484375,10185425,0.0,0.0
2023-10-17 00:00:00+05:30,190.43232692123553,191.50751739311804,189.39849235597367,190.1842041015625,5064750,0.0,0.0
2023-10-18 00:00:00+05:30,190.30826186674594,192.2932190801989,188.81953764663115,190.6390838623047,5784720,0.0,0.0
2023-10-19 00:00:00+05:30,189.39848837557676,191.01126773948093,187.33081928850714,187.868408203125,4657398,0.0,0.0
2023-10-20 00:00:00+05:30,187.49622359898203,190.018782319177,183.85713118365334,184.22930908203125,5244069,0.0,0.0
2023-10-23 00:00:00+05:30,184.22933507299845,186.25564846786057,177.4060263665911,177.8609161376953,7384814,0.0,0.0
2023-10-25 00:00:00+05:30,177.81956411805712,181.87219099644778,177.24061922400878,179.30828857421875,6955789,0.0,0.0
2023-10-26 00:00:00+05:30,178.27444618748277,178.43985720433392,174.67669662572467,175.5451202392578,7706350,0.0,0.0
2023-10-27 00:00:00+05:30,176.86843690130104,179.72181801018203,176.37219122147312,178.48121643066406,4623399,0.0,0.0
2023-10-30 00:00:00+05:30,178.4398387601728,179.4736732836964,177.3646483316982,179.01878356933594,2745365,0.0,0.0
2023-10-31 00:00:00+05:30,180.2180306006242,180.46615341235614,177.36464981583288,179.14285278320312,3233237,0.0,0.0
2023-11-01 00:00:00+05:30,179.47367475285876,187.66163919817177,178.8947299389564,185.05638122558594,11714180,0.0,0.0
2023-11-02 00:00:00+05:30,185.38721411933636,190.55638708295885,185.38721411933636,189.52255249023438,7719938,0.0,0.0
2023-11-03 00:00:00+05:30,191.21802743159887,194.89847574367215,191.21802743159887,192.49998474121094,9794909,0.0,0.0
2023-11-06 00:00:00+05:30,192.50001099732518,195.56015902407788,190.55639681571168,192.78948974609375,7768055,0.0,0.0
2023-11-07 00:00:00+05:30,192.78948570622993,197.5864682649189,192.78948570622993,196.63534545898438,8362338,0.0,0.0
2023-11-08 00:00:00+05:30,197.58645221816835,198.33082065892856,195.2706729448269,196.1390838623047,5322427,0.0,0.0
2023-11-09 00:00:00+05:30,196.01504580199372,197.0902363409517,193.74060961652754,194.5263214111328,3824543,0.0,0.0
2023-11-10 00:00:00+05:30,193.5338369946961,203.45864914827024,193.45112517872914,202.83834838867188,17676902,0.0,0.0
2023-11-13 00:00:00+05:30,202.21804917057332,202.3834601837169,199.65413429666822,200.10902404785156,4210127,0.0,0.0
2023-11-15 00:00:00+05:30,200.97745556870797,203.25189179427974,196.46993902749423,198.57896423339844,6420011,0.0,0.0
2023-11-16 00:00:00+05:30,199.32328453481492,199.90222931028373,193.82329023778698,197.5037384033203,6844037,0.0,0.0
2023-11-17 00:00:00+05:30,196.84211632204952,201.76316670609037,196.84211632204952,198.0827178955078,9273728,0.0,0.0
2023-11-20 00:00:00+05:30,197.83459047208137,199.612793591527,196.88346766915924,198.1240692138672,4219360,0.0,0.0
2023-11-21 00:00:00+05:30,199.7782041249322,200.6052718194092,198.12406873597817,198.74436950683594,4018369,0.0,0.0
2023-11-22 00:00:00+05:30,198.4962394365088,198.6202945381362,193.49247754336992,195.47744750976562,5432510,0.0,0.0
2023-11-23 00:00:00+05:30,195.6428371815529,196.304493764857,192.91351166295453,193.65786743164062,3977608,0.0,0.0
2023-11-24 00:00:00+05:30,194.1541300029131,194.77443073774668,191.13533814140993,192.04510498046875,3866099,0.0,0.0
2023-11-28 00:00:00+05:30,194.3608848874059,194.3608848874059,191.79697029406267,193.86463928222656,7469037,0.0,0.0
2023-11-29 00:00:00+05:30,194.69171305374073,195.76690348570443,191.5902094731052,193.0789337158203,7774049,0.0,0.0
2023-11-30 00:00:00+05:30,193.45112346151728,194.27819113364015,190.84586534235072,192.99624633789062,19036194,0.0,0.0
2023-12-01 00:00:00+05:30,194.19549619683914,200.15038104269414,193.16166158401532,198.0,9817732,0.0,0.0
2023-12-04 00:00:00+05:30,202.2180538098466,202.2180538098466,198.08271528612784,200.0676727294922,12552937,0.0,0.0
2023-12-05 00:00:00+05:30,200.3157749132007,204.1202910108128,197.66916105488593,200.48118591308594,10005319,0.0,0.0
2023-12-06 00:00:00+05:30,201.8045107170897,208.5864630614407,199.1578967071053,206.31202697753906,17430210,0.0,0.0
2023-12-07 00:00:00+05:30,207.55263044328794,207.80075326970976,203.00375823240873,205.8157958984375,6937185,0.0,0.0
2023-12-08 00:00:00+05:30,206.5601537703202,210.0751914220674,199.73684538751684,202.46617126464844,13224817,0.0,0.0
2023-12-11 00:00:00+05:30,204.40975524196259,206.56013608101628,202.0526201199751,205.56765747070312,5346227,0.0,0.0
2023-12-12 00:00:00+05:30,205.939860511218,207.8834746845454,203.16917862499417,203.99624633789062,5675356,0.0,0.0
2023-12-13 00:00:00+05:30,204.45110906383997,211.5638955020522,201.51501654736688,209.53758239746094,15557190,0.0,0.0
2023-12-14 00:00:00+05:30,211.56391310516727,213.38345946027567,205.77443939888073,210.61277770996094,18271383,0.0,0.0
2023-12-15 00:00:00+05:30,213.83833819054897,214.91354131671284,211.43984697080265,212.72181701660156,17235864,0.0,0.0
2023-12-18 00:00:00+05:30,215.0375891793359,217.93232595675002,212.4736744141773,215.61654663085938,12388584,0.0,0.0
2023-12-19 00:00:00+05:30,220.20678591401307,220.3308410270705,214.41731173035828,216.7744598388672,17762921,0.0,0.0
2023-12-20 00:00:00+05:30,218.2631456222226,218.34585743442256,207.42856708671158,207.96615600585938,15309407,0.0,0.0
2023-12-21 00:00:00+05:30,207.59399047534393,212.47368480503064,206.02256691020455,211.68797302246094,10812029,0.0,0.0
2023-12-22 00:00:00+05:30,214.62404364548243,216.15412376380746,213.13533205149605,214.830810546875,9677532,0.0,0.0
2023-12-26 00:00:00+05:30,216.6917442550108,217.43610016053776,214.66541822986702,216.44363403320312,12322864,0.0,0.0
2023-12-27 00:00:00+05:30,217.4796373894674,219.63803003197415,216.52995253103435,217.91131591796875,10673963,11.0,0.0
2023-12-28 00:00:00+05:30,218.42932582395096,223.91164816453946,218.42932582395096,222.3575897216797,15441735,0.0,0.0
2023-12-29 00:00:00+05:30,221.01939740085356,224.04114697469336,219.37902433028216,223.220947265625,9136816,0.0,0.0
2024-01-01 00:00:00+05:30,223.22094736819545,224.7318221558096,221.0193975024124,222.0122528076172,6352734,0.0,0.0
2024-01-02 00:00:00+05:30,222.31441833542004,223.9547912982852,218.51565296153143,222.87559509277344,5803881,0.0,0.0
2024-01-03 00:00:00+05:30,223.17778890534436,230.73216280446144,220.88989807969622,227.75357055664062,22285124,0.0,0.0
2024-01-04 00:00:00+05:30,233.10640057340711,233.66757737934844,229.09179561082274,229.782470703125,10745140,0.0,0.0
2024-01-05 00:00:00+05:30,229.78247985940945,234.18560620409664,227.1492513240676,229.5234832763672,12327980,0.0,0.0
2024-01-08 00:00:00+05:30,229.52346485807772,231.0343396155725,222.57342516506282,223.13462829589844,7890414,0.0,0.0
2024-01-09 00:00:00+05:30,226.1131658374191,228.2715580778442,220.71718523635639,224.81813049316406,10284498,0.0,0.0
2024-01-10 00:00:00+05:30,220.71721412474304,231.55236039836285,217.52279582557134,230.55947875976562,19849401,0.0,0.0
