Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00+05:30,1074.8227340643912,1078.3733172854852,1060.2776101611948,1071.5660400390625,1270176,0.0,0.0
2023-10-04 00:00:00+05:30,1067.6481939762239,1070.5130756996227,1018.6501198283389,1042.59814453125,1765886,0.0,0.0
2023-10-05 00:00:00+05:30,1047.8139231914888,1073.0107982143193,1046.0753377388344,1055.08642578125,1854370,0.0,0.0
2023-10-06 00:00:00+05:30,1059.7879705330656,1064.2935147019402,1050.4829929729324,1053.2010498046875,895846,0.0,0.0
2023-10-09 00:00:00+05:30,1037.259956323517,1037.259956323517,1010.6672904709079,1015.393310546875,1498294,0.0,0.0
2023-10-10 00:00:00+05:30,1082.2911076964444,1087.1639527441903,1058.3185752653806,1061.5263671875,3907466,0.0,0.0
2023-10-11 00:00:00+05:30,1066.8400323509281,1073.4025614317993,1051.8541940393216,1055.0374755859375,1037160,0.0,0.0
2023-10-12 00:00:00+05:30,1058.3186891914727,1060.3266530864842,1046.0752985252132,1048.572998046875,675120,0.0,0.0
2023-10-13 00:00:00+05:30,1046.5650474428596,1070.0723578206123,1038.7782987059745,1053.862060546875,1055718,0.0,0.0
2023-10-16 00:00:00+05:30,1057.0453149021296,1069.5335732182716,1043.2102836303252,1059.34716796875,1496526,0.0,0.0
2023-10-17 00:00:00+05:30,1064.7832845903895,1073.427191024572,1049.0138197102347,1054.792724609375,1126546,0.0,0.0
2023-10-18 00:00:00+05:30,1067.623642863536,1088.6822743512112,1044.7530135095603,1048.6708984375,2795938,0.0,0.0
2023-10-19 00:00:00+05:30,1047.1038669715088,1047.5200705456753,1033.0483578176113,1043.0145263671875,852432,0.0,0.0
2023-10-20 00:00:00+05:30,1040.6147822486594,1042.916515754799,998.1546680328953,1016.6177368164062,1236210,0.0,0.0
2023-10-23 00:00:00+05:30,1020.4131562426942,1020.5355901441648,940.2923632945607,947.9077758789062,2576872,0.0,0.0
2023-10-25 00:00:00+05:30,948.177003100308,971.0966511568967,893.3021696255137,908.5084228515625,2702216,0.0,0.0
2023-10-26 00:00:00+05:30,900.1340815571505,944.0633433437756,853.1194614105311,929.78759765625,6043884,0.0,0.0
2023-10-27 00:00:00+05:30,940.4393338566481,1014.2424677881373,924.6453601308309,1006.847412109375,6576390,0.0,0.0
2023-10-30 00:00:00+05:30,1006.8474513069269,1006.8719620017234,957.922908849413,964.6322631835938,3187502,0.0,0.0
2023-10-31 00:00:00+05:30,971.3171247307814,989.2659470633923,956.7474901143775,963.2120361328125,2166984,0.0,0.0
2023-11-01 00:00:00+05:30,966.2483390435283,970.043789944485,927.6326989302314,940.586181640625,2508066,0.0,0.0
2023-11-02 00:00:00+05:30,949.0587121987614,966.7136462163065,936.3990578146933,944.92041015625,1600936,0.0,0.0
2023-11-03 00:00:00+05:30,952.0459776800227,959.392011458418,939.3128524641377,941.5166625976562,1205986,0.0,0.0
2023-11-06 00:00:00+05:30,951.556245520471,963.3098996082174,938.2844230694925,950.20947265625,2675424,0.0,0.0
2023-11-07 00:00:00+05:30,953.2213865176757,972.5903936836634,949.1075955094963,965.7586059570312,2458096,0.0,0.0
2023-11-08 00:00:00+05:30,970.6805035965024,988.3599474139263,965.2689011157315,972.3211059570312,2002520,0.0,0.0
2023-11-09 00:00:00+05:30,986.3274270161428,1013.1649598666908,972.933171281966,977.7325439453125,4636450,0.0,0.0
2023-11-10 00:00:00+05:30,979.7650449316584,983.5850065850713,966.2483541138707,971.4640502929688,1399092,0.0,0.0
2023-11-13 00:00:00+05:30,978.9813932648984,978.9813932648984,967.2277397189466,968.6234741210938,652382,0.0,0.0
2023-11-15 00:00:00+05:30,969.6765622184831,992.522741663552,966.2729234508416,978.8345947265625,1909044,0.0,0.0
2023-11-16 00:00:00+05:30,979.4712674748956,989.2659801496446,967.2278766314595,970.4356689453125,1130408,0.0,0.0
2023-11-17 00:00:00+05:30,971.2927192893914,978.2714521634474,960.5185352031293,964.2160034179688,1019586,0.0,0.0
2023-11-20 00:00:00+05:30,972.3550574263669,988.1496573439525,965.9137980468297,976.871337890625,1344370,7.67,0.0
2023-11-21 00:00:00+05:30,980.2276918794815,994.0479673383015,972.8486760476521,982.4735107421875,1633056,0.0,0.0
2023-11-22 00:00:00+05:30,983.2632418251752,987.1378427676341,962.4834822836322,965.864501953125,996242,0.0,0.0
2023-11-23 00:00:00+05:30,969.3936247135188,997.5277574063246,969.3936247135188,982.596923828125,2604462,0.0,0.0
2023-11-24 00:00:00+05:30,985.1881997679177,1017.3449708125544,979.7835090451892,1006.8317260742188,4218196,0.0,0.0
2023-11-28 00:00:00+05:30,1011.2740466883721,1022.70040503952,988.6432969566403,994.739013671875,1832990,0.0,0.0
2023-11-29 00:00:00+05:30,999.9463706169495,1004.4379484096359,987.7548763206593,991.9503173828125,1184024,0.0,0.0
2023-11-30 00:00:00+05:30,994.5662624118662,1006.042026978157,978.9444031132367,993.4804077148438,1790962,0.0,0.0
2023-12-01 00:00:00+05:30,998.0706671374197,1024.6747094573739,987.6808176265042,993.7518310546875,2466914,0.0,0.0
2023-12-04 00:00:00+05:30,1006.9058214614838,1012.9274890382029,994.5662893357304,997.0588989257812,1449190,0.0,0.0
2023-12-05 00:00:00+05:30,1001.7478698064112,1011.2985948804422,982.2267068830381,987.80419921875,1219490,0.0,0.0
2023-12-06 00:00:00+05:30,992.5179313611462,1057.2511300133626,980.3017943546894,1043.72705078125,7348096,0.0,0.0
2023-12-07 00:00:00+05:30,1046.1208377271018,1047.7743832447425,1021.7379702784475,1026.698486328125,2032210,0.0,0.0
2023-12-08 00:00:00+05:30,1032.2512041377754,1048.3665838855695,1007.3993397883462,1016.4566040039062,1817946,0.0,0.0
2023-12-11 00:00:00+05:30,1058.731827936858,1068.6034533721668,1041.4811865893043,1045.28173828125,4040656,0.0,0.0
2023-12-12 00:00:00+05:30,1049.8471460022663,1051.549976933926,1021.7130193816132,1023.5392456054688,1494072,0.0,0.0
2023-12-13 00:00:00+05:30,1026.6491894068047,1030.8199276381183,1014.013458874341,1024.576171875,1031752,0.0,0.0
2023-12-14 00:00:00+05:30,1029.5857889944286,1041.3330468982172,1021.2196108697293,1023.0458374023438,1096904,0.0,0.0
2023-12-15 00:00:00+05:30,1031.4367454965347,1043.8749692754147,1025.2916828471775,1028.0557861328125,1069588,0.0,0.0
2023-12-18 00:00:00+05:30,1072.5520875411946,1073.5392500699948,1046.8858617923947,1049.7486572265625,3205012,0.0,0.0
2023-12-19 00:00:00+05:30,1053.3517578302983,1093.2824313894607,1043.9243080761669,1056.2391357421875,4683008,0.0,0.0
2023-12-20 00:00:00+05:30,1061.2491240969648,1069.5905992586,998.0953652071203,1009.9906616210938,2083582,0.0,0.0
2023-12-21 00:00:00+05:30,1036.5204159576115,1059.8421253166578,1027.1423740989474,1046.8856201171875,4635502,0.0,0.0
2023-12-22 00:00:00+05:30,1053.7961282406982,1055.7704535395098,1031.6096717959533,1047.0833740234375,1273366,0.0,0.0
2023-12-26 00:00:00+05:30,1050.340860144142,1151.0314313233737,1048.8848196125393,1129.2398681640625,17585838,0.0,0.0
2023-12-27 00:00:00+05:30,1135.7303830746407,1176.204042966914,1114.506390692107,1156.1400146484375,9128648,0.0,0.0
2023-12-28 00:00:00+05:30,1161.9396976867765,1164.2595055187494,1123.711732522175,1127.5369873046875,3967666,0.0,0.0
2023-12-29 00:00:00+05:30,1131.8559414058377,1152.7591582441055,1119.343727404432,1125.8095703125,3025558,0.0,0.0
2024-01-01 00:00:00+05:30,1129.165746690678,1146.9346708277972,1124.5261313672772,1130.1776123046875,1740834,0.0,0.0
2024-01-02 00:00:00+05:30,1134.2498399794774,1135.3109915849473,1090.0743131395457,1109.052490234375,1992720,0.0,0.0
2024-01-03 00:00:00+05:30,1112.5323151172859,1134.7434749133276,1093.7515214557598,1126.7227783203125,2267466,0.0,0.0
2024-01-04 00:00:00+05:30,1132.3741173036572,1160.5329526531566,1109.003116640953,1113.692138671875,3700140,0.0,0.0
2024-01-05 00:00:00+05:30,1119.0475346443525,1124.3782369535622,1105.6221469604825,1116.16015625,1456662,0.0,0.0
2024-01-08 00:00:00+05:30,1120.9477094450162,1121.4412906895263,1091.801712856056,1095.552978515625,1217184,0.0,0.0
