Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00+05:30,1214.8021211864173,1254.0841886910907,1210.1162408615216,1250.04638671875,3584950,0.0,0.0
2023-10-04 00:00:00+05:30,1249.2488849788178,1249.2488849788178,1202.389589213451,1206.0286865234375,4231028,0.0,0.0
2023-10-05 00:00:00+05:30,1218.1423304995224,1218.1423304995224,1181.801378304682,1195.6597900390625,2974607,0.0,0.0
2023-10-06 00:00:00+05:30,1207.8730986790122,1223.3266958969443,1195.4105202774542,1215.8990478515625,2503438,0.0,0.0
2023-10-09 00:00:00+05:30,1206.327690275272,1219.0395202448615,1201.292881623963,1215.8990478515625,1641174,0.0,0.0
2023-10-10 00:00:00+05:30,1221.3327040529591,1260.1660503284504,1215.948845751262,1255.3804931640625,2009992,0.0,0.0
2023-10-11 00:00:00+05:30,1255.2309772544345,1269.0893896683535,1247.9527823183482,1255.9288330078125,2083878,0.0,0.0
2023-10-12 00:00:00+05:30,1255.2309385771325,1256.826124324898,1237.4344003656033,1240.8740234375,607389,0.0,0.0
2023-10-13 00:00:00+05:30,1240.8741107873027,1257.2250396888633,1237.4344874732778,1254.03466796875,843324,0.0,0.0
2023-10-16 00:00:00+05:30,1254.0344535007077,1254.0344535007077,1235.0913356031435,1241.9705810546875,1301523,0.0,0.0
2023-10-17 00:00:00+05:30,1243.3166674172292,1253.8350101175445,1233.9945618057352,1240.923828125,1228315,0.0,0.0
2023-10-18 00:00:00+05:30,1244.9616858877216,1244.9616858877216,1208.172251734341,1214.80224609375,1993050,0.0,0.0
2023-10-19 00:00:00+05:30,1203.884990765967,1213.1072981486464,1189.777328645005,1193.715576171875,2532926,0.0,0.0
2023-10-20 00:00:00+05:30,1186.487167248852,1199.697498176974,1180.5549078846361,1183.5958251953125,1725399,0.0,0.0
2023-10-23 00:00:00+05:30,1182.4496075762343,1195.161439360886,1157.6740225173212,1163.7557373046875,1121828,0.0,0.0
2023-10-25 00:00:00+05:30,1162.509308971702,1169.3387775693702,1128.012916425522,1143.6160888671875,1758063,0.0,0.0
2023-10-26 00:00:00+05:30,1141.0238016136893,1141.0238016136893,1111.3130871502115,1131.1036376953125,1472625,0.0,0.0
2023-10-27 00:00:00+05:30,1132.649022008009,1181.6517828272729,1131.7017930283444,1164.55322265625,2141573,0.0,0.0
2023-10-30 00:00:00+05:30,1162.5092980574275,1164.6528858553675,1133.9949433894449,1152.1903076171875,872127,0.0,0.0
2023-10-31 00:00:00+05:30,1153.5362382338415,1162.0606904048966,1122.8283968659814,1133.895263671875,1506570,0.0,0.0
2023-11-01 00:00:00+05:30,1139.528244172702,1160.5152744064133,1131.8014457391541,1145.5601806640625,1196729,0.0,0.0
2023-11-02 00:00:00+05:30,1149.0497896983827,1190.3258758992388,1137.783569542601,1173.925048828125,1331739,0.0,0.0
2023-11-03 00:00:00+05:30,1186.4873982033635,1213.855172507309,1125.1216116422981,1130.904296875,4353899,0.0,0.0
2023-11-06 00:00:00+05:30,1138.5811559704498,1151.5422374307088,1117.6440243808006,1148.900146484375,1566013,0.0,0.0
2023-11-07 00:00:00+05:30,1152.5392413197742,1152.5392413197742,1109.6679719627236,1138.97998046875,2579066,0.0,0.0
2023-11-08 00:00:00+05:30,1140.5750920612918,1146.0586261577405,1127.3148609279367,1139.7276611328125,784749,0.0,0.0
2023-11-09 00:00:00+05:30,1144.9619771437735,1152.389624864111,1131.8513208981017,1148.60107421875,806956,0.0,0.0
2023-11-10 00:00:00+05:30,1146.5072398007424,1148.351798648775,1128.6609260477637,1144.8123779296875,650284,0.0,0.0
2023-11-13 00:00:00+05:30,1144.513220304431,1150.0965523965933,1131.6020386772377,1145.46044921875,979664,0.0,0.0
2023-11-15 00:00:00+05:30,1161.512197196573,1171.0834321629727,1150.5451292402106,1163.2569580078125,1514890,0.0,0.0
2023-11-16 00:00:00+05:30,1165.4504991731096,1172.5791187638074,1152.5393158992674,1161.8115234375,848317,0.0,0.0
2023-11-17 00:00:00+05:30,1138.6310037358166,1145.3607957296992,1112.5093677144223,1123.02783203125,2028903,0.0,0.0
2023-11-20 00:00:00+05:30,1126.517369874872,1135.191275442104,1117.3448394850088,1123.277099609375,2168137,0.0,0.0
2023-11-21 00:00:00+05:30,1122.6291246490694,1129.5084926490836,1094.3141206100186,1100.54541015625,3119172,0.0,0.0
2023-11-22 00:00:00+05:30,1100.5454537484395,1130.555321050795,1098.4517647189502,1117.59423828125,1708687,0.0,0.0
2023-11-23 00:00:00+05:30,1126.6170813043022,1133.596125170789,1109.1195726428064,1111.6619873046875,696088,0.0,0.0
2023-11-24 00:00:00+05:30,1113.6560302845905,1120.7846496269385,1088.0330172133479,1091.223388671875,1350899,0.0,0.0
2023-11-28 00:00:00+05:30,1088.780791476352,1104.682993467514,1082.150675161949,1102.938232421875,2445247,0.0,0.0
2023-11-29 00:00:00+05:30,1105.6798779703558,1116.1484430909047,1098.9500861071458,1107.12548828125,967327,0.0,0.0
2023-11-30 00:00:00+05:30,1106.6271884400087,1122.62918960253,1096.2584193990588,1114.104736328125,4152570,0.0,0.0
2023-12-01 00:00:00+05:30,1125.221214531012,1135.5901037348842,1116.646985235356,1124.8223876953125,1040604,0.0,0.0
2023-12-04 00:00:00+05:30,1133.0977074690559,1158.4714701862147,1133.0977074690559,1145.31103515625,2340871,0.0,0.0
2023-12-05 00:00:00+05:30,1147.5042283636853,1147.6538036335041,1126.218170498719,1136.188232421875,1382427,0.0,0.0
2023-12-06 00:00:00+05:30,1136.1883611897058,1162.5093519908503,1135.5901817474944,1150.74462890625,1216230,0.0,0.0
2023-12-07 00:00:00+05:30,1153.237183595233,1154.4336642249125,1128.7108519977464,1133.845458984375,1857781,0.0,0.0
2023-12-08 00:00:00+05:30,1137.5841143590533,1171.4324273620248,1124.8722848602995,1163.1573486328125,2802274,0.0,0.0
2023-12-11 00:00:00+05:30,1167.4942632559828,1178.9099355939206,1160.0167167364098,1171.681640625,3251789,0.0,0.0
2023-12-12 00:00:00+05:30,1173.4763343796453,1187.8830257416987,1165.7495360861515,1173.7255859375,2154453,0.0,0.0
2023-12-13 00:00:00+05:30,1175.3706898185758,1180.1064694954089,1164.403621093278,1177.0655517578125,1409772,0.0,0.0
2023-12-14 00:00:00+05:30,1191.4225313442762,1228.3117645323418,1184.9419903788053,1225.2210693359375,2353918,0.0,0.0
2023-12-15 00:00:00+05:30,1231.1531371013766,1243.2667873171717,1225.7195017489366,1240.076416015625,2123755,0.0,0.0
2023-12-18 00:00:00+05:30,1249.498243240759,1251.1931054014235,1238.2819214881488,1244.5631103515625,2129177,0.0,0.0
2023-12-19 00:00:00+05:30,1245.2608571169292,1250.2458885705598,1236.287800500394,1245.908935546875,1940755,0.0,0.0
2023-12-20 00:00:00+05:30,1248.351489753486,1254.034498348913,1226.1183236067639,1235.4403076171875,2525322,0.0,0.0
2023-12-21 00:00:00+05:30,1206.9758239584505,1235.6896545923437,1206.9758239584505,1224.3736572265625,1781569,0.0,0.0
