Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00+05:30,421.2316870542476,431.5129054424301,419.6920007159839,429.3275451660156,2833284,0.0,0.0
2023-10-04 00:00:00+05:30,427.14214401242833,431.1155593055672,421.4800150938043,426.7944641113281,3214525,0.0,0.0
2023-10-05 00:00:00+05:30,427.14217144286556,431.95994385813725,425.90047908402005,429.9732360839844,1287179,0.0,0.0
2023-10-06 00:00:00+05:30,431.1155770763895,434.0956386690834,428.93018644917896,432.8042907714844,1547935,0.0,0.0
2023-10-09 00:00:00+05:30,427.24147886875295,434.59229098474447,424.65875290509314,427.3408203125,4370429,0.0,0.0
2023-10-10 00:00:00+05:30,427.291148753724,435.9333392985608,425.15544405797226,434.2943115234375,3288646,0.0,0.0
2023-10-11 00:00:00+05:30,435.9830090435586,444.02918148236444,435.0889966203034,442.1418151855469,3228077,0.0,0.0
2023-10-12 00:00:00+05:30,446.01588585110994,447.35691963321227,441.09877208831966,442.63848876953125,1700298,0.0,0.0
2023-10-13 00:00:00+05:30,441.5457826114736,442.8371304797115,435.9829950353075,436.9763488769531,950920,0.0,0.0
2023-10-16 00:00:00+05:30,436.08235367260204,441.8437940553587,436.03269810446375,440.3041076660156,1353905,0.0,0.0
2023-10-17 00:00:00+05:30,440.60208123589626,441.54577950472105,437.17502869518404,439.70806884765625,1043674,0.0,0.0
2023-10-18 00:00:00+05:30,439.45974315444596,441.04911539901485,428.6321921051237,430.1222229003906,1919224,0.0,0.0
2023-10-19 00:00:00+05:30,429.67520534802554,437.1253593904587,427.2415065496834,434.54266357421875,1131689,0.0,0.0
2023-10-20 00:00:00+05:30,434.0956313292454,436.6286715143041,425.25478815002157,427.98651123046875,2066618,0.0,0.0
2023-10-23 00:00:00+05:30,429.8738794630902,429.8738794630902,408.86445155574785,413.185546875,1925177,0.0,0.0
2023-10-25 00:00:00+05:30,414.22854295599996,419.94032742122056,410.85114603082,415.1722412109375,3289897,0.0,0.0
2023-10-26 00:00:00+05:30,411.84451973824235,419.69200923253896,405.04003967945033,413.533203125,2296586,0.0,0.0
