Node1,Node2,Jaccard
APOLLOHOSP,ABB,0.047619047619047616
APOLLOHOSP,EICHERMOT,0.1111111111111111
APOLLOHOSP,DRREDDY,0.16666666666666666
APOLLOHOSP,LT,0.03508771929824561
APOLLOHOSP,SIEMENS,0.0392156862745098
APOLLOHOSP,CIPLA,0.16666666666666666
APOLLOHOSP,RELIANCE,0.03636363636363636
APOLLOHOSP,SHREECEM,0.0
APOLLOHOSP,TCS,0.0
APOLLOHOSP,IOC,0.043478260869565216
APOLLOHOSP,AMBUJACEM,0.03278688524590164
APOLLOHOSP,HCLTECH,0.0
APOLLOHOSP,LTIM,0.0
APOLLOHOSP,HINDZINC,0.0
APOLLOHOSP,NESTLEIND,0.0
APOLLOHOSP,ZYDUSLIFE,0.08333333333333333
APOLLOHOSP,TATACONSUM,0.0
APOLLOHOSP,NTPC,0.03508771929824561
DRREDDY,BAJAJ-AUTO,0.0
DRREDDY,TCS,0.0
DRREDDY,IOC,0.020833333333333332
DRREDDY,AMBUJACEM,0.0
DRREDDY,HCLTECH,0.0
DRREDDY,ABB,0.022727272727272728
DRREDDY,EICHERMOT,0.0
DRREDDY,LT,0.0
DRREDDY,LTIM,0.0
DRREDDY,HINDZINC,0.0
DRREDDY,NESTLEIND,0.0
DRREDDY,SIEMENS,0.018867924528301886
DRREDDY,RELIANCE,0.0
DRREDDY,TATACONSUM,0.0
DRREDDY,NTPC,0.0
DRREDDY,SHREECEM,0.0
CIPLA,BAJAJ-AUTO,0.0
CIPLA,TCS,0.0
CIPLA,IOC,0.0
CIPLA,AMBUJACEM,0.0
CIPLA,HCLTECH,0.0
CIPLA,ABB,0.0
CIPLA,EICHERMOT,0.0
CIPLA,LT,0.0
CIPLA,LTIM,0.0
CIPLA,HINDZINC,0.0
CIPLA,NESTLEIND,0.0
CIPLA,ZYDUSLIFE,0.2727272727272727
CIPLA,SIEMENS,0.0
CIPLA,RELIANCE,0.0
CIPLA,TATACONSUM,0.0
CIPLA,NTPC,0.0
CIPLA,SHREECEM,0.0
RELIANCE,BAJAJ-AUTO,0.05555555555555555
RELIANCE,TCS,0.034482758620689655
RELIANCE,HCLTECH,0.017241379310344827
RELIANCE,EICHERMOT,0.3148148148148148
RELIANCE,LTIM,0.034482758620689655
RELIANCE,HINDZINC,0.09259259259259259
RELIANCE,NESTLEIND,0.0
RELIANCE,ZYDUSLIFE,0.10344827586206896
RELIANCE,TATACONSUM,0.0
RELIANCE,SHREECEM,0.05555555555555555
SHREECEM,BAJAJ-AUTO,0.0
SHREECEM,TCS,0.0
SHREECEM,IOC,0.06666666666666667
SHREECEM,HCLTECH,0.0
SHREECEM,ABB,0.047619047619047616
SHREECEM,EICHERMOT,0.17647058823529413
SHREECEM,LT,0.05357142857142857
SHREECEM,LTIM,0.0
SHREECEM,HINDZINC,0.0
SHREECEM,NESTLEIND,0.0
SHREECEM,ZYDUSLIFE,0.0
SHREECEM,SIEMENS,0.06
SHREECEM,TATACONSUM,0.0
SHREECEM,NTPC,0.05357142857142857
TCS,BAJAJ-AUTO,0.0
TCS,IOC,0.0
TCS,AMBUJACEM,0.0
TCS,ABB,0.0
TCS,EICHERMOT,0.045454545454545456
TCS,LT,0.01639344262295082
TCS,HINDZINC,0.0
TCS,NESTLEIND,0.0
TCS,ZYDUSLIFE,0.0
TCS,SIEMENS,0.0
TCS,TATACONSUM,0.0
TCS,NTPC,0.0
AMBUJACEM,BAJAJ-AUTO,0.03278688524590164
AMBUJACEM,HCLTECH,0.0
AMBUJACEM,LTIM,0.0
AMBUJACEM,HINDZINC,0.08333333333333333
AMBUJACEM,NESTLEIND,0.0
AMBUJACEM,ZYDUSLIFE,0.09375
AMBUJACEM,TATACONSUM,0.0
LTIM,BAJAJ-AUTO,0.0
LTIM,IOC,0.0
LTIM,ABB,0.0
LTIM,EICHERMOT,0.045454545454545456
LTIM,LT,0.01639344262295082
LTIM,HINDZINC,0.0
LTIM,NESTLEIND,0.0
LTIM,ZYDUSLIFE,0.0
LTIM,SIEMENS,0.0
LTIM,TATACONSUM,0.0
LTIM,NTPC,0.0
HINDZINC,BAJAJ-AUTO,0.0
HINDZINC,IOC,0.1111111111111111
HINDZINC,HCLTECH,0.0
HINDZINC,ABB,0.09523809523809523
HINDZINC,EICHERMOT,0.0
HINDZINC,LT,0.08928571428571429
HINDZINC,NESTLEIND,0.0
HINDZINC,ZYDUSLIFE,0.07142857142857142
HINDZINC,SIEMENS,0.1
HINDZINC,TATACONSUM,0.0
HINDZINC,NTPC,0.08928571428571429
TATACONSUM,BAJAJ-AUTO,0.0
TATACONSUM,IOC,0.0
TATACONSUM,HCLTECH,0.0
TATACONSUM,ABB,0.0
TATACONSUM,EICHERMOT,0.0
TATACONSUM,LT,0.0
TATACONSUM,ZYDUSLIFE,0.0
TATACONSUM,SIEMENS,0.0
TATACONSUM,NTPC,0.0
BAJAJ-AUTO,IOC,0.06666666666666667
BAJAJ-AUTO,HCLTECH,0.0
BAJAJ-AUTO,ABB,0.047619047619047616
BAJAJ-AUTO,EICHERMOT,0.17647058823529413
BAJAJ-AUTO,LT,0.05357142857142857
BAJAJ-AUTO,NESTLEIND,0.0
BAJAJ-AUTO,ZYDUSLIFE,0.0
BAJAJ-AUTO,SIEMENS,0.0392156862745098
BAJAJ-AUTO,NTPC,0.05357142857142857
ABB,NESTLEIND,0.0
ABB,IOC,0.7551020408163265
ABB,HCLTECH,0.0
EICHERMOT,IOC,0.24
EICHERMOT,HCLTECH,0.0
EICHERMOT,NESTLEIND,0.0
EICHERMOT,ZYDUSLIFE,0.038461538461538464
EICHERMOT,SIEMENS,0.2641509433962264
EICHERMOT,NTPC,0.2807017543859649
LT,NESTLEIND,0.0
LT,ZYDUSLIFE,0.1
LT,HCLTECH,0.016666666666666666
SIEMENS,NESTLEIND,0.0
SIEMENS,HCLTECH,0.0
IOC,NESTLEIND,0.0
IOC,HCLTECH,0.0
HCLTECH,NESTLEIND,0.0
HCLTECH,NTPC,0.0
HCLTECH,ZYDUSLIFE,0.0
NESTLEIND,ZYDUSLIFE,0.0
NESTLEIND,NTPC,0.0
ZYDUSLIFE,NTPC,0.1
